open,high,low,close,volume
43.21,43.41,43.2,43.35,8457766
43.52,43.83,43.47,43.66,9026010
43.74,43.8,43.395,43.79,8600372
43.72,43.8,43.53,43.64,8656580
43.67,43.73,43.45,43.63,10020425
43.43,43.43,42.27,42.27,23624237
42.36,43.23,42.34,43.19,15932296
42.77,42.77,42.21,42.28,12962720
42.27,42.41,41.99,42.11,9823933
42.01,42.39,41.88,42.36,10244620
42.17,42.26,41.965,42.14,16353971
42.16,42.37,42.08,42.1,7659863
42.31,42.53,42.24,42.34,8407163
42.28,42.61,42.1,42.53,13654653
42.71,43.01,42.69,42.96,9288268
42.81,42.94,42.65,42.74,8852719
42.71,42.72,42.01,42.05,15036043
42.19,42.63,42.0,42.59,11920432
42.63,42.76,42.03,42.15,15523783
42.02,42.39,41.85,42.03,12671673
42.21,42.5,42.06,42.32,14375702
42.31,42.31,41.885,42.03,11152793
42.34,42.34,41.78,41.84,13682703
41.93,42.07,41.67,41.81,9607263
41.68,41.94,41.58,41.71,9722878
41.83,41.94,41.565,41.73,8122809
41.92,41.99,41.6,41.73,8983623
41.66,41.7,41.4,41.54,12249060
41.63,41.84,41.5,41.78,12216588
41.65,41.89,41.51,41.76,17655643
41.85,41.905,41.62,41.67,9893840
41.73,41.86,41.57,41.6,10792512
41.81,42.0,41.73,41.97,11297333
41.93,42.115,41.81,42.05,16367383
41.97,42.11,41.89,41.93,10620494
41.85,42.17,41.68,42.13,14401515
42.32,42.77,42.25,42.56,13439196
42.64,42.88,42.43,42.54,16484713
43.0,43.03,42.41,42.44,16886249
42.63,42.645,41.9,42.12,14537030
42.26,42.47,42.1,42.23,13398353
42.12,42.41,42.12,42.4,13327475
42.4,42.425,41.91,42.12,12223368
42.1,42.34,42.01,42.05,12034271
42.22,42.22,41.96,42.03,11257978
41.85,42.04,41.69,41.69,14464185
42.04,42.5,42.04,42.46,14038532
42.37,42.98,42.37,42.88,12036581
41.76,42.32,41.7,42.27,21350962
41.86,42.26,40.855,40.94,33245534
40.95,41.13,40.63,41.03,13420962
41.13,41.42,40.85,41.17,19514172
41.18,41.52,41.17,41.44,16553962
41.4,41.65,41.155,41.26,12681351
41.28,41.3,41.0,41.12,12398821
41.03,41.2,40.9,40.91,16345262
40.74,41.36,40.73,41.36,12307041
41.45,41.7,41.24,41.37,12743512
41.22,41.31,41.03,41.12,9294081
41.39,41.58,41.24,41.53,7402652
41.51,41.79,41.27,41.75,19424412
41.52,41.52,41.14,41.15,11421921
41.0,41.2,40.35,40.35,22410367
40.31,40.39,39.88,40.17,20409864
40.3,40.495,40.19,40.36,11176301
40.34,40.69,40.31,40.62,15977847
40.75,40.77,40.42,40.57,11303492
40.54,41.29,40.51,41.29,13726520
41.07,41.21,40.845,40.98,13077139
41.5,42.22,41.29,42.0,28125775
42.0,42.01,41.72,41.9,17561900
41.72,41.96,41.54,41.76,18985974
41.89,41.99,41.06,41.21,17937857
41.095,41.81,41.095,41.55,14265277
41.61,41.76,41.48,41.74,19675238
41.69,41.8,41.58,41.67,8687338
41.7,41.72,41.44,41.66,10603483
41.6,41.8301,41.52,41.57,9693613
41.57,41.62,41.08,41.55,11894113
41.62,41.69,41.35,41.6,6436556
41.56,41.76,41.54,41.61,6999169
41.49,41.67,41.39,41.39,8987984
41.38,41.69,41.38,41.6,6875301
41.69,41.84,41.35,41.46,11470194
41.5,41.81,41.28,41.8,14711049
41.88,41.97,41.59,41.65,9959402
41.66,41.86,41.525,41.75,8968258
41.7,41.81,41.54,41.74,10247235
41.23,41.58,41.21,41.32,14822501
41.44,41.44,40.86,41.04,19706782
40.85,41.12,40.83,41.05,9266213
41.01,41.04,40.8,40.95,8541181
41.0,41.04,40.69,40.88,8123494
40.84,41.3,40.8,41.22,12469432
41.25,41.379,41.14,41.29,10390485
41.14,41.29,41.03,41.14,10987072
41.27,41.44,41.13,41.32,14695409
41.31,41.5,41.21,41.43,11628909
41.47,41.97,41.47,41.9,17040102
41.94,42.25,41.9,42.12,12538163
42.03,42.11,41.79,41.81,8977135
41.91,41.95,41.42,41.45,12967361
41.3,41.48,41.205,41.38,11626225
41.39,41.685,41.36,41.57,12677977
41.52,41.66,41.25,41.26,11136077
41.41,41.49,41.25,41.4,9459722
41.58,41.79,41.455,41.54,11882373
41.53,41.67,41.4,41.56,15742824
41.7,41.98,41.67,41.9,13315185
41.91,42.15,41.84,42.02,14219667
41.52,41.68,40.72,41.25,27240268
41.02,41.2,40.55,40.58,28847307
40.77,40.83,40.5,40.62,23617075
40.38,40.6,40.22,40.53,32177836
40.42,40.63,40.395,40.44,26600788
40.55,41.28,40.5,41.2,22214839
41.13,41.36,41.05,41.23,15065148
41.2,41.5,41.2,41.46,17072551
41.51,41.68,41.4,41.6,11186823
41.67,42.0,41.62,41.66,12856844
41.7,41.91,41.6,41.78,13215306
41.75,41.75,41.585,41.67,12186364
41.68,42.07,41.64,41.96,15946816
42.01,42.35,41.88,42.16,14662016
42.08,42.56,42.07,42.47,15507623
42.44,42.49,42.25,42.48,11743030
42.34,42.43,42.12,42.18,16307783
42.0,42.24,41.95,41.99,11273704
42.0,42.025,41.74,41.99,14641689
42.09,42.11,41.92,42.03,14496447
42.23,42.4,42.15,42.29,16369676
41.92,42.12,41.84,42.03,12831543
41.98,42.1,41.83,41.97,9844453
41.98,42.275,41.97,42.12,22757762
42.03,42.39,41.9,42.25,16004192
42.28,42.35,42.01,42.03,37526506
42.1,42.34,42.0701,42.18,11484233
42.31,42.63,42.21,42.5,17187257
42.56,42.7,42.25,42.38,11605453
42.21,42.39,42.06,42.17,11503322
42.23,42.25,41.91,42.12,13804411
42.11,42.34,42.05,42.32,12387364
42.24,42.56,42.24,42.43,14123756
42.51,42.525,42.29,42.42,9580060
42.35,42.6155,42.26,42.6,11999910
42.55,42.65,42.43,42.44,11551767
42.58,42.625,42.27,42.41,11240037
42.51,42.69,42.37,42.68,10946230
42.65,42.855,42.53,42.57,10142817
42.58,42.76,42.47,42.67,14597765
42.64,42.74,42.51,42.61,11028772
42.73,42.8,42.5566,42.69,9426908
42.68,42.75,42.515,42.66,8909379
42.54,42.99,42.51,42.94,13417205
42.87,43.08,42.78,42.79,9891941
42.79,43.07,42.78,43.07,11318086
43.11,43.59,43.09,43.48,13181590
43.74,43.79,43.19,43.23,13893062
43.2,43.3,43.05,43.09,10838274
42.98,43.1,42.89,43.07,13833772
43.24,43.43,43.15,43.28,16703800
42.85,43.43,42.82,43.11,18745112
43.06,43.43,42.98,43.24,13626625
43.17,43.28,42.92,43.01,10386244
42.96,43.2,42.85,43.15,10337768
43.15,43.5,43.1,43.22,13208246
43.22,43.44,43.16,43.39,11823916
43.33,43.485,43.15,43.32,10389027
43.42,43.81,43.4,43.66,10193084
43.79,43.84,43.56,43.69,8133039
43.59,43.91,43.54,43.89,14284342
43.89,43.89,43.38,43.51,8694355
43.48,43.62,43.36,43.57,7597653
43.49,43.68,43.43,43.67,6860135
43.64,43.68,43.455,43.59,7275825
43.46,43.76,43.46,43.73,8493046
43.87,44.11,43.77,43.85,10454121
43.81,44.165,43.71,43.93,14538754
43.87,43.96,43.64,43.8,13832197
43.85,44.0,43.76,43.9,11796762
43.89,44.22,43.81,44.18,12857913
44.25,44.6,44.21,44.39,11996138
44.51,45.09,44.51,45.03,12872039
45.0,45.48,44.97,45.41,16704206
45.35,45.56,45.33,45.39,11341383
45.16,45.46,45.11,45.43,13093537
45.43,45.7,45.37,45.47,14148040
45.45,45.79,45.2332,45.79,11049283
45.83,45.89,45.605,45.89,9923724
45.78,45.99,45.69,45.99,10015163
45.9,46.06,45.78,45.98,9836725
45.5,45.7,45.35,45.51,12776279
45.39,45.51,45.03,45.13,12878998
45.06,45.35,44.97,45.32,9358824
45.35,45.48,45.15,45.33,11228502
45.0,45.11,44.8,45.03,10023358
45.18,45.47,45.16,45.3,11497520
45.18,45.34,45.04,45.25,9908718
45.31,45.35,45.01,45.31,27025333
45.35,45.38,45.1,45.38,7624663
45.35,45.865,45.32,45.61,14920858
45.62,45.68,45.165,45.22,9515844
45.17,45.28,45.03,45.07,7446300
45.05,45.38,45.03,45.25,9544792
45.32,45.51,45.3,45.43,7747057
45.34,45.395,45.0,45.05,11432191
45.25,45.5,45.23,45.32,9218750
45.13,45.24,44.65,44.83,9283457
44.89,45.12,44.85,44.85,9352785
45.11,45.27,44.76,44.76,6434460
44.79,44.99,44.73,44.82,6853558
44.72,44.85,44.29,44.4,13113019
44.47,44.52,44.24,44.39,9566044
44.45,44.575,44.23,44.38,9671953
44.32,44.48,44.15,44.33,10300706
44.59,44.77,44.44,44.51,7737362
44.49,44.525,44.37,44.43,6371855
44.52,44.72,44.495,44.68,8558718
44.66,44.785,44.61,44.73,7189214
44.78,44.85,44.615,44.67,9037162
44.67,44.84,44.545,44.83,6986937
44.9,44.98,44.75,44.82,7430262
44.78,45.07,44.67,45.03,8545560
45.04,45.045,44.83,44.84,9103586
45.02,45.29,44.935,45.24,14096307
44.55,45.79,44.31,45.74,13608926
45.8,46.425,45.7,46.12,15195172
46.0,46.12,45.73,46.01,11945270
46.0,46.0762,45.79,45.84,13622891
45.97,46.06,45.645,45.7,10306810
45.6,46.0,45.38,45.59,10187921
45.65,45.95,45.63,45.67,14261400
45.67,45.76,45.47,45.5,9523593
45.52,45.76,45.5,45.64,6226315
45.64,45.82,45.545,45.6,5747919
45.56,45.6611,45.325,45.59,9635260
45.56,45.84,45.46,45.74,8901554
45.86,45.9,45.57,45.59,8357607
45.67,45.94,45.62,45.8,8421179
45.8,46.25,45.8,46.19,9638061
46.15,46.34,46.12,46.2,8087313
46.12,46.33,45.85,45.86,8476994
45.8,45.9,45.63,45.67,10879794
45.67,45.8,45.5601,45.68,9429736
45.7,45.75,45.54,45.6,10536716
45.63,45.66,45.44,45.54,6528402
45.54,45.61,45.31,45.41,7534364
45.6,45.76,45.56,45.57,8807143
45.63,45.69,45.38,45.42,8024028
45.4,45.57,45.25,45.45,7762162
45.36,45.54,45.29,45.39,7134910
45.4,45.65,45.34,45.55,14264572
45.64,45.8,45.54,45.78,7391249
45.75,45.93,45.65,45.92,10463902
45.98,46.04,45.79,45.96,9238867
46.01,46.32,45.96,46.28,9418365
46.19,46.37,46.02,46.3,10534915
46.35,46.59,46.22,46.52,10430254
46.5,46.75,46.45,46.72,8567619
46.68,46.98,46.65,46.87,10217985
46.4,46.465,45.94,46.11,13768837
46.3,46.36,46.0,46.18,16141413
46.15,46.24,45.91,46.11,8535331
46.14,46.19,45.89,45.98,7297932
45.76,46.145,45.55,45.78,11026594
45.71,45.79,45.36,45.4,7555292
45.45,45.63,45.37,45.49,8024827
45.5,45.76,45.35,45.69,9215326
45.69,45.87,45.56,45.57,6480138
45.47,45.5,44.38,44.64,14816247
44.67,45.0,44.65,44.91,8789517
44.86,45.11,44.79,45.01,10082221
45.05,45.265,44.745,44.8,10707763
44.86,45.26,44.76,45.19,12038102
45.11,45.56,44.935,45.5,14060338
45.51,45.745,45.5,45.52,10215323
45.39,45.52,45.28,45.49,5437871
45.55,45.65,45.34,45.41,5268348
45.6,45.9,45.525,45.87,6310445
45.88,46.2,45.87,46.1,6638173
45.98,46.14,45.94,46.11,7710216
46.25,46.38,46.15,46.18,7126020
46.12,46.75,46.1003,46.62,12708563
46.53,46.63,46.31,46.52,7699367
46.41,46.535,46.24,46.4,6272155
46.37,46.79,46.32,46.59,7515545
46.58,46.59,46.28,46.38,9646790
46.38,46.65,46.23,46.32,7153607
46.26,46.29,45.95,46.18,9539484
46.37,46.76,45.93,46.05,11994174
46.32,46.75,46.22,46.23,10569064
46.13,46.33,45.91,46.07,9987969
46.0,46.07,45.82,45.86,7201867
45.92,46.17,45.84,45.98,6560545
45.75,46.09,45.63,45.8,7067635
45.81,45.95,45.745,45.88,8317810
45.97,46.155,45.9166,45.97,4730358
45.91,45.92,45.42,45.47,7451311
45.41,45.95,45.31,45.94,9868033
45.98,46.19,45.87,46.18,7586867
46.12,46.385,46.02,46.23,6532379
46.2,46.64,46.135,46.54,8022885
46.6,46.815,46.54,46.72,7653580
46.71,47.48,46.62,47.43,17200736
47.32,47.46,46.78,46.81,12419146
46.95,46.98,46.51,46.55,12506380
46.34,46.38,45.25,45.71,19720707
45.65,45.88,45.42,45.46,19160872
45.56,45.95,45.54,45.78,10280791
45.89,45.93,45.54,45.84,8434404
45.89,46.045,45.86,45.88,2996338
45.88,45.99,45.81,45.9,5649156
45.99,46.15,45.78,45.83,8432783
45.77,45.82,45.21,45.5,16502110
45.14,45.84,45.03,45.77,17147588
45.8,46.02,45.21,45.97,12468785
45.99,46.378,45.77,46.23,17523581
46.25,46.44,46.06,46.26,13670758
46.33,46.48,46.2612,46.45,8153957
46.29,46.32,45.72,45.78,9106494
45.7,45.73,45.05,45.31,13238583
45.18,45.41,44.92,45.33,9698673
45.25,45.52,45.06,45.29,13999340
45.45,46.05,45.4,45.9,12418663
45.81,46.17,45.8,46.03,9028977
46.29,46.42,46.04,46.19,21181606
46.2,46.38,45.91,45.93,10156757
46.04,46.38,45.91,46.13,8253158
46.21,46.3,45.955,46.08,7310961
46.14,46.22,45.56,45.6,9657134
45.69,45.73,45.55,45.59,5406307
45.7,45.855,45.61,45.81,6100436
45.9,45.94,45.715,45.93,5660633
45.91,45.99,45.64,45.72,6538851
45.7,46.18,45.6925,45.88,8371536
45.91,45.94,45.505,45.54,10872178
45.49,45.69,45.34,45.44,12635589
45.56,46.215,45.45,46.08,12709370
46.02,46.2,45.79,46.07,13113148
45.95,46.1,45.88,46.0,7068611
46.0,46.36,45.935,46.23,9962424
46.23,46.26,45.93,46.07,10700671
46.23,46.23,45.86,46.04,7583180
46.28,46.39,46.03,46.15,14570149
46.15,46.62,46.14,46.53,16459289
46.58,47.0,46.55,46.82,12143081
46.75,47.07,46.61,46.88,11952931
46.99,47.25,46.87,47.16,16187425
47.14,47.5,47.09,47.38,9577437
47.21,47.7,47.13,47.45,11463742
47.53,47.95,47.48,47.83,15964475
47.7,48.0,47.7,47.84,11755001
47.78,48.615,47.74,48.53,16671227
48.21,48.46,47.575,47.7,11662632
47.73,48.16,47.4,47.41,12404757
47.45,47.9,47.37,47.59,10960082
47.41,47.73,47.11,47.45,10279439
47.35,47.41,46.63,46.73,12912307
46.65,46.92,44.411,44.89,23261475
43.87,44.74,43.44,44.67,25184306
44.58,45.495,44.28,44.56,18041614
44.62,44.62,43.07,43.1,23295329
43.36,43.46,42.19,43.13,22853126
43.56,44.23,43.3721,43.97,14689026
43.92,44.41,43.69,44.19,13163196
44.02,44.19,43.63,44.1,13457911
44.25,44.83,44.12,44.78,13467318
45.57,45.6401,44.72,44.98,17202302
44.75,44.83,43.94,43.99,14137347
44.11,44.26,43.33,43.34,12792902
43.43,43.82,43.22,43.52,12377840
43.58,44.06,43.42,44.04,8277178
44.23,44.39,43.81,44.03,12713306
44.15,44.311,43.62,43.62,12774392
43.83,43.91,43.22,43.22,11929361
43.1,43.64,42.82,43.43,17746825
43.25,43.8,43.24,43.72,14050081
43.57,43.935,43.5,43.89,11992712
43.95,44.05,43.59,43.93,10010478
43.59,43.92,43.47,43.82,10881683
43.9,44.46,43.8,44.45,12361100
44.57,44.82,44.39,44.82,9778643
44.95,45.09,44.33,44.53,11857700
44.67,44.825,44.4,44.57,11342136
44.38,44.43,43.725,43.78,15321218
43.88,44.0,43.55,43.67,12456712
43.7,44.02,43.45,43.46,26603281
43.46,43.71,43.175,43.26,12380290
43.32,43.48,43.01,43.16,13559805
43.13,43.45,42.79,43.0,13053980
42.88,43.365,42.7,42.76,12274085
42.82,43.1556,42.29,42.33,13475205
42.61,42.8099,42.25,42.69,11276082
42.7,43.31,42.525,42.89,11627041
43.0,43.7,43.0,43.32,16277393
43.54,43.92,43.29,43.43,10450497
43.44,43.5,42.473,42.67,14207925
42.98,43.535,42.84,43.38,15484644
43.14,44.4,43.11,44.24,13563321
44.28,44.61,43.94,44.4,11707816
44.28,44.52,43.71,43.92,11495075
44.03,44.31,43.78,43.83,11913408
44.07,44.18,43.715,43.99,10687338
43.81,44.14,43.76,43.99,8424265
44.08,44.405,43.95,44.03,8476392
44.19,44.69,44.14,44.51,10774160
44.65,44.89,44.4,44.68,8962115
44.95,45.03,44.65,44.88,8406404
44.9,44.97,44.325,44.51,7429015
44.34,44.47,44.015,44.31,10370411
44.31,44.41,43.58,43.74,14690701
43.74,43.99,43.56,43.98,11878473
43.98,44.1,42.73,43.07,18523876
42.74,42.89,41.905,42.43,20774725
42.4,43.1,42.26,42.75,13560998
42.73,43.34,42.71,43.31,9777912
43.5,43.69,42.97,43.21,16037685
42.96,42.99,42.18,42.59,11514189
42.4,42.585,41.94,42.06,13736366
42.22,42.4,41.52,41.89,18352236
41.79,42.5,41.77,42.36,10946198
42.34,42.49,41.9642,42.14,9335968
41.97,42.09,41.69,41.81,15062159
41.97,42.23,41.67,41.78,9295152
41.99,42.36,41.94,42.18,7924184
42.24,42.47,42.04,42.14,6331948
42.25,42.315,41.9,42.04,10715475
41.78,41.92,41.45,41.72,16449729
41.74,41.94,41.54,41.55,11590491
42.01,42.35,41.87,42.3,14857406
42.3,42.38,42.08,42.18,11950173
42.31,42.52,42.27,42.41,9110232
42.5,42.6,42.205,42.25,8222864
42.25,42.45,41.93,42.4,8971427
42.4,42.47,42.185,42.32,9269609
42.34,42.58,42.2,42.4,8806470
42.12,42.85,42.1,42.68,14826877
42.77,43.28,42.7,43.13,10114223
43.2,43.21,42.68,43.0,15571263
43.1,43.32,43.04,43.12,10664650
43.36,43.59,43.29,43.49,11727577
43.5,43.54,43.1,43.11,9975899
43.06,43.46,43.04,43.46,9202924
43.33,43.73,43.33,43.44,11948051
43.57,44.0,43.56,43.95,12078768
43.95,44.245,43.89,44.13,7526128
44.13,44.42,44.075,44.41,8243317
44.35,44.52,44.1515,44.18,16745026
43.75,43.85,43.52,43.58,12696174
43.56,44.15,43.45,44.12,21562459
43.88,43.955,43.4,43.55,12161936
43.3,43.75,43.2,43.6,12936411
43.62,43.775,43.23,43.26,10893715
43.27,43.3,42.96,43.09,10465212
43.15,43.41,43.075,43.25,16031146
43.16,43.75,43.16,43.58,12092383
43.56,43.84,43.28,43.33,13974671
43.33,43.61,42.99,43.07,15332570
43.24,43.675,43.17,43.47,12668917
43.57,44.1,43.31,43.86,11485550
43.78,44.16,43.58,43.75,9232583
44.06,44.33,43.99,43.99,8214329
44.16,44.67,44.13,44.66,11652987
44.67,44.94,44.575,44.64,8751372
44.54,44.73,44.34,44.4,7373065
44.51,45.0,44.5,44.97,10606148
44.99,45.0,44.64,44.79,7715616
44.83,44.96,44.49,44.67,6331623
44.7,44.78,44.465,44.74,5585980
44.73,44.8,44.53,44.73,5831418
44.75,45.39,44.68,45.25,11592240
45.19,45.285,44.84,45.12,7351566
44.99,45.43,44.92,45.11,10097454
45.02,45.28,44.9,45.28,9059143
45.28,45.36,44.7742,44.95,9055748
44.78,45.27,44.61,45.26,13786134
46.0,46.58,45.75,46.09,21318606
46.36,46.59,46.2,46.24,12673080
46.32,46.495,46.06,46.21,10516948
46.1,46.44,46.05,46.23,8968168
46.4,46.67,46.31,46.63,12438797
46.45,46.49,46.17,46.39,9904087
46.48,46.63,46.18,46.18,12009745
46.23,46.76,46.14,46.62,11462886
46.6,46.87,46.55,46.65,10056109
46.52,46.61,46.13,46.5,8632949
46.49,46.56,46.1226,46.15,6812170
46.25,46.42,46.075,46.35,8924087
46.21,46.42,45.965,46.08,7535443
46.05,46.13,45.7,45.83,8143398
45.91,46.1,45.8732,45.89,6846114
45.77,46.145,45.65,46.08,9686427
46.11,46.38,45.97,46.22,10600733
46.29,46.73,46.24,46.6,8885691
46.68,46.865,46.59,46.73,6392025
46.73,46.75,46.21,46.22,13986293
46.34,46.38,45.92,45.93,7159135
45.89,46.08,45.69,45.7,13144908
45.65,45.8,45.58,45.63,10953103
46.05,46.05,45.564,45.69,9581245
45.65,45.73,45.28,45.37,8476801
45.25,45.415,45.22,45.33,12410931
45.28,45.32,44.885,44.95,9716529
45.0,45.07,44.39,44.57,19834439
44.6,44.9,44.51,44.76,11138579
44.66,45.42,44.66,45.38,10555033
45.4,46.0,45.3,45.77,11439474
45.6,45.82,45.28,45.72,10208108
45.91,46.31,45.795,46.06,8569053
46.1,46.15,45.88,46.02,9278268
46.16,46.3,46.02,46.24,13216376
46.01,46.12,45.71,45.83,8294848
45.92,46.0264,45.61,45.99,7612884
46.0,46.33,45.91,46.32,8527345
46.39,46.53,45.93,45.93,9847711
46.0,46.105,45.865,45.96,7119133
46.22,46.68,46.15,46.64,9736714
46.64,46.69,46.375,46.58,19240577
46.49,46.53,45.84,46.07,10778892
46.06,46.1754,45.61,45.68,7919144
45.77,46.07,45.565,45.85,10162560
45.73,46.18,45.68,46.01,10826880
46.0,46.19,45.97,46.19,9071904
46.17,46.35,46.05,46.23,9364735
46.28,46.555,46.06,46.51,7462702
46.46,46.55,45.8,45.87,10542292
45.66,45.895,45.425,45.85,9582388
45.94,46.16,45.69,45.88,8734090
45.99,46.58,45.97,46.48,9808094
46.38,46.55,46.22,46.39,10824552
46.3,46.7,45.67,45.68,13917018
45.8,45.97,44.5,44.64,17677941
44.48,44.8799,44.25,44.68,12420075
44.64,45.265,44.59,44.91,11608529
45.02,45.595,44.8626,45.49,10442520
45.41,45.99,45.36,45.86,11055840
45.9,46.08,45.455,45.61,12716854
45.83,46.49,45.83,46.33,13989247
46.37,46.455,45.81,45.97,14283642
45.62,46.455,45.45,46.36,17483862
46.33,47.39,46.24,46.73,21626031
46.65,46.74,46.12,46.51,14220216
46.37,46.48,45.43,45.92,21458110
46.15,46.555,46.05,46.46,20932176
46.62,47.74,46.0384,47.63,20895360
47.5,48.08,47.22,47.88,25309419
