open,high,low,close,volume
47.81,48.15,47.295,47.74,16494500
47.82,48.0,47.435,48.0,17585058
48.0,48.775,47.92,48.69,16543547
48.65,49.13,48.6,49.11,14373426
49.39,49.55,49.0301,49.37,12239747
49.12,49.37,49.1,49.33,9762841
49.39,49.89,49.36,49.68,12398306
49.61,50.24,49.54,49.87,13918312
49.81,50.0,49.58,49.86,13873127
49.85,49.94,49.59,49.76,12106794
49.66,49.75,49.27,49.74,12080074
49.66,50.25,49.63,50.17,13405755
50.31,50.76,50.25,50.51,13575799
50.82,50.84,49.21,49.38,16255437
49.23,49.44,48.59,48.73,13559346
48.75,49.23,48.55,49.02,4792475
49.01,49.23,48.67,48.87,9341934
48.88,49.405,48.73,49.37,9180671
49.21,49.72,49.21,49.71,11368691
49.28,49.43,48.97,48.98,11564317
49.0,50.485,48.99,50.4,25538171
49.87,49.96,48.89,49.69,14868769
49.97,50.51,49.5,49.58,19059891
49.51,49.63,48.66,49.38,17674942
49.57,49.68,48.88,49.09,15565697
49.45,49.45,48.465,49.24,12331098
49.59,50.01,49.18,49.54,18083598
49.95,50.02,49.19,49.22,12316944
48.72,49.6099,48.57,49.47,13766246
49.23,49.52,49.02,49.34,13836073
49.34,49.53,48.02,48.33,18483063
48.61,48.83,47.85,48.32,14765715
48.24,48.76,47.62,47.9,17903816
47.81,48.1331,47.1,47.54,21130011
47.26,48.75,47.23,47.57,32477703
47.62,47.87,45.83,45.96,10733717
45.88,46.96,45.66,46.94,14342580
46.74,47.55,46.03,47.53,16966519
47.89,48.01,47.025,47.2,13218171
47.49,47.54,46.96,47.35,10576275
46.94,47.215,46.555,46.93,11603715
46.82,47.37,46.53,46.64,14714413
46.75,47.57,46.64,47.57,13013814
47.57,47.75,46.895,46.95,13135484
47.25,47.57,47.035,47.48,15420735
47.08,47.28,46.43,46.57,18032543
46.66,47.09,46.34,47.07,15976608
47.29,47.355,46.97,47.34,11088619
47.25,47.3966,46.99,47.15,11514288
46.89,47.6,46.81,47.57,11342944
47.4,47.47,46.86,46.92,16907780
46.92,47.1385,46.88,47.06,12044612
47.25,47.69,47.12,47.61,12760779
47.7,47.79,47.205,47.72,11700444
47.82,48.29,47.65,48.27,12058273
48.11,48.11,47.375,47.69,10271980
47.88,48.025,47.24,47.37,12066683
47.22,47.3,46.94,47.17,9966925
47.2,47.63,47.13,47.4,11998597
47.25,47.89,47.19,47.86,12952455
47.85,48.78,47.47,48.13,32181497
48.48,48.78,48.4,48.7,19130144
48.7,49.45,48.54,49.25,15105741
49.33,49.465,49.1,49.26,12651851
49.21,49.36,49.02,49.26,8689408
49.17,49.46,49.0025,49.42,10047848
49.37,49.5,49.11,49.5,9813297
49.57,49.88,49.475,49.61,9369282
49.69,49.8,49.46,49.66,10983477
49.61,49.94,49.56,49.79,12748849
46.7,46.96,45.5,45.59,58905402
45.9,46.255,45.2,45.24,35701558
45.32,45.59,44.77,44.83,25511303
44.91,45.2354,44.8,45.1,27463983
45.0,45.91,44.96,45.86,23121168
45.76,45.95,45.2,45.28,24728388
45.44,45.57,44.84,44.94,23774351
45.1,45.14,44.66,44.69,20463228
44.6,45.02,44.42,44.94,17827613
45.12,45.6084,45.11,45.34,22533939
45.47,45.64,45.2,45.38,16291591
45.53,45.67,45.3,45.65,15973822
45.65,45.7,45.4,45.6,13062286
45.67,45.785,45.44,45.45,14232155
45.49,45.53,45.125,45.28,12083997
45.15,45.25,44.61,44.84,15579292
45.14,46.235,45.1,46.18,22126902
45.95,46.25,45.9,46.05,19348467
46.13,46.34,45.91,46.22,16222517
45.84,46.11,45.63,45.7,18504233
45.72,45.895,45.14,45.3,47254492
45.43,45.68,45.36,45.41,24006385
45.55,45.69,45.34,45.56,14986950
45.4,45.895,45.18,45.53,13376078
45.53,45.76,45.44,45.51,20043423
45.46,46.105,45.46,45.93,19055939
45.86,46.2,45.79,46.03,11668222
46.17,46.79,46.17,46.64,11434888
46.65,46.905,46.33,46.61,11543630
46.68,46.92,46.48,46.58,11121067
46.67,46.905,46.4801,46.86,16045553
46.99,47.165,46.59,46.72,11522684
46.75,46.93,46.57,46.57,8495331
46.42,46.59,46.035,46.18,12854520
46.34,46.54,46.11,46.48,7814918
46.49,46.58,46.2,46.47,7677796
46.54,46.57,46.265,46.55,9421519
46.45,46.72,46.27,46.67,8641776
46.84,47.0,46.56,46.64,8060254
46.72,46.75,46.54,46.71,7352467
46.67,46.9299,46.57,46.74,10690040
46.88,47.04,46.7,47.0,10261724
47.05,47.1,46.7,46.95,10804647
47.2,47.545,47.15,47.28,11849263
47.33,47.58,47.27,47.48,12167116
47.4,47.61,47.015,47.4,9834685
48.09,48.72,47.55,48.21,25327963
48.03,48.225,47.915,47.98,15997286
47.74,47.89,47.47,47.84,11444411
47.99,48.45,47.98,48.26,10154302
48.17,48.45,48.11,48.42,9731540
48.53,49.18,48.39,49.06,17912962
48.95,49.075,48.55,48.59,10551594
48.53,48.7657,48.27,48.39,8724932
48.6,48.96,48.52,48.72,7076949
48.33,48.61,48.26,48.47,8658209
48.23,48.29,47.77,48.0,12487481
48.05,48.23,47.82,47.85,9281542
47.8,47.98,47.07,47.4,11450532
47.41,48.295,47.4,48.19,9653803
47.91,48.13,47.73,48.05,11911503
48.53,49.32,48.35,48.69,16844203
48.67,49.38,48.6,49.18,11422539
49.27,49.66,49.21,49.58,17771456
49.27,49.55,49.174,49.2,11257015
49.04,49.14,48.76,48.85,13850532
49.0,49.03,48.445,48.6,10587371
48.78,49.71,48.72,49.65,16050700
49.5,49.9,49.4601,49.85,12199513
49.82,49.89,49.53,49.61,6887900
49.6,49.67,49.03,49.1,18614225
48.74,49.03,48.41,48.61,12534850
48.72,49.31,48.67,49.25,9087412
49.0,49.31,48.78,49.13,11368639
49.16,49.98,49.02,49.98,14167447
50.0,50.28,49.615,50.0,12010729
50.01,51.14,49.685,50.78,15837552
50.91,51.54,50.59,51.4,15190441
51.47,52.185,51.45,51.49,15293561
51.54,51.54,51.09,51.38,9737469
51.45,51.59,51.18,51.33,9915822
51.5,52.135,51.47,51.64,11088124
51.46,51.7,50.775,51.13,10353646
51.05,51.53,51.05,51.31,8694261
51.25,51.48,50.61,50.87,12322605
51.25,51.3,50.53,50.64,9221096
50.54,51.24,50.47,51.12,9414126
51.5,51.785,51.35,51.66,10656580
51.53,51.89,51.41,51.55,21264422
51.74,52.2,51.7,51.92,10780166
52.0,52.1,51.64,51.76,11519910
51.52,51.64,51.085,51.12,12405074
51.29,51.4,50.965,51.08,12374915
51.27,51.4,50.52,50.92,16339869
51.07,51.63,50.78,51.6,14983242
51.78,52.05,51.55,51.98,8570397
52.0,52.329,52.0,52.1,7253702
51.89,52.12,51.48,52.11,8916270
52.2,52.33,51.89,52.0,9495084
51.72,51.97,51.43,51.59,10584925
51.8,51.97,51.655,51.82,7620933
51.99,52.06,51.66,52.04,10376532
52.25,52.29,51.91,52.12,7347728
52.28,52.29,51.865,52.13,5876139
51.96,52.47,51.81,52.14,7132540
52.22,52.26,52.01,52.18,8264361
52.04,52.1651,51.67,52.03,11912294
52.14,52.15,51.37,51.39,10355791
51.52,51.52,51.13,51.22,12095776
53.25,54.635,52.76,54.33,33417948
54.12,54.82,53.62,53.78,15633378
53.63,53.8,52.715,53.07,19134962
53.34,54.31,53.19,54.17,11452089
54.17,54.295,53.9001,53.99,12283929
53.96,54.3,53.565,53.72,8127139
53.51,53.51,52.04,52.63,16865525
52.78,53.2,52.01,52.03,19527452
51.91,52.73,51.91,52.33,13102306
52.39,52.66,51.4,51.65,19986478
51.87,52.759,51.61,52.27,19903076
52.27,53.39,51.77,53.18,17937044
53.21,53.7835,52.85,53.69,10799081
53.79,53.9,53.08,53.42,9260870
52.9,53.61,52.87,53.2,6418760
52.9,53.61,52.87,53.5,8657591
53.34,53.965,52.97,52.99,17088932
53.43,54.0,53.23,53.87,12393223
53.98,54.49,53.95,54.41,14288686
54.44,54.78,54.31,54.69,10936540
54.62,54.68,53.84,53.88,8176977
54.25,54.41,53.85,54.1,10886650
54.12,54.64,54.1,54.49,7467949
54.42,54.71,53.39,53.74,14160658
54.0,54.54,53.73,54.54,9227331
54.7,54.945,54.41,54.72,13538722
54.66,55.15,54.421,55.11,10052411
55.26,55.34,54.6,55.05,9262980
55.16,55.22,54.81,55.04,8746708
54.98,55.33,54.87,55.3,12991495
55.35,55.92,55.3,55.77,10733807
55.75,55.77,55.03,55.12,13677162
55.44,55.44,54.76,55.23,9093514
55.03,55.08,54.36,54.52,10814948
54.23,54.44,53.85,54.4,12038561
54.29,54.8,53.9696,54.77,9740376
55.1,55.31,54.98,55.11,12357891
54.48,54.79,54.07,54.26,11486110
54.1,54.34,53.63,53.96,11172001
54.1,54.697,53.96,54.24,11402943
54.2,54.285,53.82,54.23,9786556
54.23,54.595,54.13,54.52,8088639
54.69,54.69,53.9,53.91,19349483
53.91,54.36,53.88,54.14,6837554
54.25,54.61,54.04,54.3,10336537
54.44,54.48,54.0,54.17,10289534
54.47,54.575,54.13,54.39,11252681
54.56,54.635,54.0,54.31,7941142
54.15,54.68,54.15,54.44,9822826
54.53,54.78,54.01,54.65,14650924
54.21,54.435,52.9,53.08,15384000
53.5,53.9773,52.8236,53.84,14206690
54.0,54.54,53.89,54.54,9926618
54.33,54.36,53.77,53.87,6105344
53.88,54.07,53.45,53.58,13558243
54.06,54.065,53.535,53.83,7168098
53.55,53.88,53.36,53.66,9054321
53.65,53.7,53.195,53.3,9433728
53.49,53.68,53.22,53.3,7363270
53.43,53.68,53.27,53.51,9575426
53.46,53.57,53.1341,53.49,10675920
53.69,54.12,53.58,53.79,13336937
55.0,55.39,54.45,54.78,18122505
54.45,54.56,53.68,54.23,12879184
54.23,54.42,53.74,53.85,9618980
54.06,54.66,54.01,54.64,8648741
54.57,54.817,54.485,54.61,11069474
54.55,54.56,53.67,53.75,9782440
53.74,53.95,53.37,53.57,8866055
53.39,53.66,53.26,53.41,7999726
53.52,54.05,53.16,53.94,8620879
53.96,54.47,53.85,54.43,13981961
54.63,54.74,53.85,53.9,9889529
53.96,54.0,52.97,53.14,17515050
52.89,52.89,52.12,52.42,19283965
52.53,52.8,52.41,52.8,13288901
52.88,53.0,51.96,52.29,11725819
52.46,52.6,52.09,52.21,7141931
52.33,52.37,51.775,51.84,8198919
51.91,51.91,51.5831,51.71,12656896
52.18,52.45,51.9612,52.41,12538461
52.53,52.67,52.35,52.63,8660825
52.64,52.68,52.375,52.67,8982554
52.68,53.44,52.67,53.03,13783406
53.15,53.31,52.87,53.08,12679741
53.1,53.4,53.01,53.22,11970306
53.11,53.34,52.775,52.96,7856139
52.96,53.1878,52.75,53.03,9113348
53.28,53.39,52.77,53.22,10965781
53.31,53.94,53.22,53.9,13240294
53.93,54.1,53.6,53.95,9596440
53.7,53.725,53.22,53.4,7222347
53.32,53.75,52.85,53.75,13182506
53.71,53.84,53.4,53.8,15847772
53.8,54.31,53.72,54.29,13624914
54.21,54.29,53.83,54.19,14069775
54.31,54.5,54.17,54.42,7843836
54.3,54.51,54.02,54.07,13925131
54.04,54.07,53.73,53.77,8994061
53.94,54.15,53.66,53.95,8879196
54.01,54.45,53.94,54.14,11233465
53.94,54.55,53.84,54.42,13072403
54.69,54.83,54.37,54.42,9538429
54.4,54.58,54.29,54.42,9230076
54.53,54.75,53.885,53.91,15132347
54.04,54.34,53.92,54.32,15150936
54.94,55.2,54.47,54.97,23833294
55.0,55.24,54.84,54.91,9300763
54.8,55.0,54.64,54.71,3359259
54.92,55.02,54.79,55.02,6228683
55.01,55.445,55.0,55.35,6895612
55.18,55.385,55.06,55.27,6432611
55.2,55.38,54.98,55.35,7982821
55.32,55.43,54.76,54.99,11099117
54.32,54.99,54.09,54.69,11354497
54.65,54.905,54.52,54.67,14698444
54.45,54.6,54.15,54.25,10230672
54.27,54.64,54.15,54.35,10676712
55.0,55.395,54.839,55.34,15410150
55.48,55.93,55.45,55.53,13041106
55.53,56.23,55.42,56.13,14303171
56.24,56.292,55.83,56.0,16347160
56.0,56.98,56.0,56.7,17735380
56.85,56.95,56.605,56.82,10234416
56.87,57.15,56.8,56.94,14264298
56.85,57.245,56.5745,57.17,11968923
57.25,57.64,57.1799,57.61,12869732
57.38,57.845,57.24,57.83,12858946
57.85,57.87,57.46,57.68,8594325
57.21,57.85,57.13,57.48,14359938
57.45,57.75,56.97,57.01,15240426
57.0,57.2571,56.66,57.01,13173958
57.93,58.98,57.76,58.86,20225581
58.97,59.075,58.145,58.4,17685226
58.75,58.97,58.52,58.58,12336755
58.75,59.45,58.62,58.84,15417924
58.9,59.08,58.535,58.85,11414910
58.98,59.34,58.84,58.99,9347024
58.88,59.315,58.85,59.19,8757800
59.32,59.84,59.285,59.75,7984915
59.72,59.8,59.32,59.59,7431244
59.48,59.765,59.315,59.41,9179101
59.38,59.84,59.21,59.61,8173191
59.63,60.07,59.62,59.95,9965811
59.81,59.93,59.45,59.53,10076116
59.51,60.0,59.47,59.77,6265794
59.68,59.86,59.11,59.72,7597337
59.51,60.13,59.43,60.13,10842358
59.11,59.8,58.57,58.65,14415502
58.7,59.2,57.62,57.82,15915089
57.98,58.47,57.475,57.6,15839658
57.15,57.89,54.88,54.93,23754008
53.83,53.89,51.58,53.49,40891823
53.93,55.96,53.7,55.92,25698629
56.76,57.49,55.64,56.06,27099173
56.41,59.0,56.41,58.92,20526142
57.8,58.17,56.19,56.74,17948494
54.94,55.91,53.98,55.26,22353925
52.05,53.58,51.475,51.86,27898258
53.22,53.795,51.17,53.66,27457400
52.35,52.65,51.14,52.21,22660708
48.54,49.93,46.69,47.16,31913103
49.51,49.56,46.605,48.47,33697153
42.24,47.88,41.17,45.26,28682285
45.88,47.5,45.37,47.18,32106680
44.74,45.15,41.59,44.85,35408291
44.36,44.66,41.04,41.83,41956853
41.95,42.07,37.51,38.3,51513503
38.755,38.8862,36.27,37.56,44978496
41.22,41.4,38.83,39.45,49096206
40.63,43.45,39.91,41.61,42511651
42.84,45.27,42.45,44.29,37828294
43.66,44.03,42.4,42.81,23297904
43.04,45.56,43.04,45.0,23445966
45.07,45.51,44.06,44.25,25373932
42.48,43.65,41.8,42.12,21936414
42.22,44.19,41.8623,43.95,17621881
43.58,44.335,43.31,43.83,14207106
45.39,47.01,44.69,46.67,22849977
48.5,48.6,46.48,46.51,21279572
46.64,48.09,46.33,47.82,18937133
48.44,49.73,48.35,49.0,19167279
48.35,48.64,46.5,46.93,19586015
47.94,49.25,46.93,48.92,21801877
47.71,48.4,47.41,47.61,12893170
47.4,47.85,46.76,47.1,17606777
48.3,48.3,47.37,48.06,19844640
47.79,48.0,46.31,46.53,18957924
45.88,46.9014,44.26,45.38,26863724
46.05,46.145,45.5,45.68,15815150
45.95,46.1,44.97,45.07,17668165
45.5,45.75,45.1201,45.43,15177581
46.0,46.975,45.71,46.78,19175538
47.9,48.0,46.57,46.74,17246696
47.27,47.86,46.88,47.12,15780000
47.0,47.0,45.7,45.89,20801092
45.62,46.39,45.21,45.6,14290418
45.32,45.48,44.6,45.14,22544162
45.36,46.1,45.15,45.4,13370526
45.4,45.63,44.72,44.75,11892890
45.15,45.24,44.5,44.6,16474652
45.08,46.22,44.88,46.11,13987843
45.69,46.11,45.52,45.54,10874595
45.6,45.85,44.8,44.82,13424424
44.71,44.78,43.5217,43.94,15854778
43.38,44.06,43.23,43.7,18000815
43.96,44.69,43.2,43.26,31579431
44.82,45.39,44.13,44.97,26122327
45.01,45.33,44.25,44.54,17839922
45.2,46.17,45.02,45.89,22295929
46.08,46.09,45.03,45.17,13193528
45.22,45.305,44.65,45.03,13008410
46.92,46.93,45.93,46.09,22223098
47.0,47.09,46.165,46.73,18447622
47.3,47.46,46.82,47.09,16234424
46.68,47.19,46.14,46.68,51129923
46.66,47.23,46.59,46.99,17013041
47.16,47.28,46.56,46.9,15255146
47.27,48.115,47.12,47.9,15508291
47.94,48.265,47.38,47.92,13604668
48.54,49.49,48.46,49.09,20504798
49.54,49.97,49.47,49.85,19896657
49.59,49.59,48.68,49.0,16713660
49.16,49.265,48.57,48.62,15716570
47.81,47.92,45.46,45.54,26070384
46.21,46.25,45.01,45.6,21822737
44.57,46.45,44.47,46.3,15627065
47.56,47.685,46.19,46.77,18808008
46.78,47.06,46.44,46.58,12602791
46.3,47.04,46.07,46.99,9380779
47.77,47.79,46.02,46.02,30432088
46.03,46.15,45.38,45.74,20876167
46.0,46.29,45.58,45.64,14675296
45.37,45.44,44.5,44.65,17631817
44.47,44.98,44.03,44.93,13829653
44.92,45.01,43.51,43.57,21955057
44.0,44.57,43.55,44.36,17603890
44.25,44.83,44.04,44.68,23679840
44.93,45.53,44.71,44.82,14316519
45.29,45.43,44.8,44.88,15111894
45.14,45.27,44.605,45.23,15146037
45.0,45.495,44.8,45.21,13043564
45.14,45.18,44.47,45.07,13851199
45.05,45.05,43.825,43.91,16087065
43.88,45.25,43.86,45.15,15627763
45.53,45.675,44.96,45.25,16705349
44.91,45.94,44.6711,45.87,17080128
46.3,47.19,46.2,46.4,23738000
46.26,46.69,45.94,46.15,13306109
46.47,46.91,46.125,46.82,13906056
46.72,46.83,45.85,46.12,16633176
47.52,47.99,46.931,47.2,25686341
47.93,48.515,47.03,48.48,29831184
48.47,48.5682,48.03,48.28,15934950
48.4,48.8,48.07,48.49,16196843
48.18,48.51,48.18,48.48,17346533
48.34,49.28,48.1,48.18,13872700
48.14,48.5,47.82,48.02,13758066
47.67,48.23,47.2,47.69,17276478
47.44,47.77,46.73,47.24,14850566
47.14,47.36,46.23,46.3,14141813
46.29,46.86,46.22,46.69,11707035
46.9,47.265,46.81,47.22,10561639
46.66,47.53,46.6,47.48,10745032
47.47,48.08,47.21,47.8,11669705
48.06,48.275,47.66,47.72,11887957
48.46,48.6527,47.7,47.93,16531563
48.3,48.69,48.12,48.43,9564025
48.26,48.73,48.06,48.38,9882909
48.34,48.69,48.03,48.45,10075809
48.32,48.75,48.2,48.21,9102364
48.2,48.5,47.96,48.42,9828985
48.12,48.38,47.22,47.37,17371036
47.27,47.6,47.0923,47.35,11308737
47.34,47.495,46.97,47.28,14734120
47.43,47.98,47.175,47.97,9257725
48.0,48.05,47.65,47.91,7827833
47.76,48.18,47.47,48.16,10124150
48.25,48.82,48.2,48.23,10931635
48.75,49.85,48.53,49.83,16420259
49.8,50.07,49.35,49.53,18510779
49.31,49.35,48.83,49.12,12590434
49.36,51.36,49.36,51.19,26332630
51.4,52.1378,50.1,50.48,22289383
50.94,51.465,50.28,51.04,21019545
50.93,51.04,49.36,49.81,17776745
49.6,50.755,49.55,50.19,15252275
50.35,50.675,49.95,50.0,15439505
50.4,51.2,50.1,51.06,18272338
50.97,51.23,50.57,50.71,10911657
51.0,51.38,50.84,51.05,12838392
50.95,51.4462,50.74,50.79,15354678
50.22,50.63,49.94,50.55,13287136
50.75,51.155,50.21,50.45,23816602
49.75,50.02,48.605,49.09,17514771
49.11,50.035,49.07,49.66,13034616
49.73,49.92,48.17,48.21,17121210
48.21,49.1,47.56,48.7,16788103
48.2,48.76,47.98,48.72,12603379
49.31,49.71,49.14,49.28,11215708
49.39,49.555,48.91,48.92,12427767
49.27,49.62,48.8916,49.37,15755901
49.44,49.6577,48.59,49.18,17577263
48.76,49.58,48.55,49.36,13610071
49.43,49.55,49.12,49.38,10628736
49.55,49.725,48.83,48.94,10077431
49.02,49.76,48.95,49.56,10135646
49.71,50.54,49.535,50.46,12143920
50.67,51.23,50.6,50.81,11407809
50.84,51.525,50.83,51.09,11386512
50.99,50.99,49.9,50.22,14365292
50.05,50.49,49.65,50.12,10582935
49.4,50.13,49.3,49.99,9963190
49.99,50.35,49.87,50.03,13570887
50.03,50.48,49.46,49.62,9930443
49.89,50.62,49.79,50.25,10972732
49.96,50.43,49.77,49.99,12517411
51.17,51.2,50.38,50.68,20189227
51.0,51.18,50.465,50.52,13491265
50.34,50.51,49.2,49.8,14696396
49.81,50.285,49.5533,49.9,13892109
49.0,49.15,47.78,47.96,19886155
47.73,48.475,47.3,48.02,15369877
47.81,48.1216,47.365,48.06,15805004
48.75,48.95,48.24,48.62,15156149
49.22,49.96,49.0,49.35,15285086
49.43,50.21,49.08,49.17,12930818
49.76,50.21,49.34,49.44,12452432
49.65,49.99,49.25,49.45,9294903
52.5,53.26,52.07,52.57,33441952
52.57,54.28,52.45,53.98,29706666
53.93,54.3,53.33,53.58,17399922
53.05,53.21,52.605,53.01,15026961
53.25,53.5,52.8901,53.45,12449444
54.5,54.62,53.28,53.85,14908181
53.66,53.75,53.025,53.68,14248362
53.75,54.02,52.56,52.61,15278206
52.49,53.23,51.95,53.13,17189549
53.19,53.25,52.59,52.67,15647921
52.95,53.17,52.2,52.68,13194015
53.14,53.59,53.02,53.22,13836367
53.07,53.28,52.79,52.93,10194758
53.11,53.19,52.61,52.7,8499289
52.09,52.19,51.08,51.6,43203587
52.14,52.33,51.785,52.04,18969341
51.9,52.13,51.635,52.11,14913072
51.9,52.94,51.9,52.78,17318877
52.78,53.87,52.76,53.85,18122399
53.76,53.78,52.7,52.99,16210855
52.94,53.48,52.785,53.18,12485802
53.37,53.6,53.0,53.33,11508587
53.4,53.51,52.98,53.05,12097340
52.8,53.54,52.78,53.35,10638103
53.65,53.84,53.18,53.27,22292031
53.79,54.22,53.595,53.84,16194487
53.6,53.8,52.94,53.06,15679648
53.3,53.71,53.15,53.27,12677329
53.08,53.84,52.62,53.74,35480123
52.68,53.0,51.98,52.81,14926602
52.81,53.18,52.39,52.76,9691586
52.95,53.3861,52.94,53.08,7040628
53.02,53.55,53.02,53.44,3265532
53.85,54.435,53.73,54.16,9020482
54.45,54.49,54.02,54.13,8320600
54.05,54.63,54.03,54.44,8142749
54.45,54.93,54.27,54.84,8494972
